ID_Vereador;ID;Texto;Data;App
50;784;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
8;785;Não tem votação definida para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
44;786;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
35;787;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
29;788;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
41;789;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
121;790;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
53;791;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
12;792;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
132;793;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
22;794;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
16;795;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
131;796;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
38;797;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
118;798;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
3;799;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
13;800;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
6;801;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
117;802;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
114;803;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
15;804;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
4;805;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
11;806;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
26;807;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
113;808;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
25;809;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
112;810;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
10;811;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
122;812;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
9;813;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
27;814;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
116;815;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
37;816;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
32;817;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
128;818;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
39;819;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
49;820;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
46;821;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
115;822;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
43;823;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
127;824;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
42;825;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
19;826;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
23;827;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
48;828;Não votou para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
51;829;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
34;830;Votou contra para a matéria de Suspensão dos trabalhos por 5:00h e como resultado da votação foi REPROVADA.;16/05/2012;1
40;831;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
21;832;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
119;833;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
133;834;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
5;835;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
1;836;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
45;837;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
20;838;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
50;839;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
8;840;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
44;841;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
35;842;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
29;843;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
41;844;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
121;845;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
53;846;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
12;847;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
132;848;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
22;849;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
16;850;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
131;851;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
38;852;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
118;853;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
3;854;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
13;855;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
6;856;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
117;857;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
114;858;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
15;859;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
4;860;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
11;861;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
26;862;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
113;863;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
25;864;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
112;865;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
10;866;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
122;867;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
9;868;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
27;869;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
116;870;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
37;871;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
32;872;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
128;873;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
39;874;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
49;875;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
46;876;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
115;877;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
43;878;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
127;879;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
42;880;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
19;881;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
23;882;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
48;883;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
51;884;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
34;885;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;16/05/2012;1
40;886;Não tem votação definida para a matéria de PL 515/2011, do  Ver. Agnaldo Timóteo para a ementa que: ''ALTERA DENOMINACAO DA RUA VIRGILINA SALES PARA RUA NIAZI CHOHFI, SITUADA NO DISTRITO SE, E DA OUTRAS PROVIDENCIAS''. E como resultado da votação foi APROVADA.;16/05/2012;1
